frame,rmsd
156,5.348344827802804
157,5.465152335093383
158,5.585366550761799
159,5.048427377588848
160,5.589738897040135
161,6.101537625979454
162,6.167032858337573
163,5.3912929726635435
164,5.472069935027516
165,5.541457954304644
166,5.763322120777393
167,6.694771758698099
168,6.40950832401165
169,6.350528136570352
170,5.879679437547756
171,6.076740693031215
172,6.06988077560347
173,5.962958890107947
174,5.880149397365104
175,5.723216323946064
176,5.696463314493884
177,5.663636038221879
178,5.9665651421720565
179,5.266904554257307
180,5.29837498061495
181,5.6039069153703505
182,5.825168589728491
183,5.746711669424283
184,5.964910061366633
185,6.215191154610216
186,5.701489216055784
187,5.892264707024591
188,5.889829836171251
189,5.68451037504308
190,6.139444932386067
191,6.536893641311497
192,6.906128593236346
193,6.4090638280008445
194,6.538359964439776
195,6.714255348923778
196,6.729553220464697
197,6.054274984357644
198,6.5479149395723
199,6.571437832710765
200,6.706516905372698
201,6.447475388529107
202,6.211306957443681
203,6.141784510650734
204,6.179500049732663
205,6.51942345444855
206,6.105489837145533
207,5.830656873448877
208,6.360946221094248
209,6.204588133142399
210,6.388672533458219
211,6.511084408771617
212,6.123574930563546
213,6.398517104509427
214,6.517709676683602
215,6.69680545572581
216,6.714277448167214
217,7.074745590135554
218,7.528139565990097
219,6.712291037732168
220,6.892313131292144
221,6.5561136525370785
222,6.368490000271282
223,6.863981162703405
224,6.738210899717818
225,7.083182608360744
226,6.545250324743735
227,6.666442002711962
228,6.623432378542187
229,6.718110201677392
230,6.84461955003733
231,6.568807012254513
232,5.951097865676725
233,5.824231337137536
234,5.785043506638757
235,5.338287285257433
236,5.382853737944135
237,5.32496874884197
238,5.407703489716814
239,5.156539341868766
240,5.082804544059879
241,5.446278152677419
242,5.132981568632994
243,5.420878065596049
244,5.731356969591272
245,5.617840695312503
246,5.594066686489362
247,5.7258236243088145
248,5.798921865860435
249,5.63498946029591
250,5.256616467459636
251,5.81581686550856
252,5.892182307958557
253,6.253590939185269
254,6.263910612806113
255,6.481445770347642
256,5.9873447012521375
257,5.755723182623564
258,5.663824243442341
259,5.0196407350263845
260,5.376552379955665
261,5.064148618269415
262,5.42463758918893
263,5.9279413746242975
264,5.698210543522111
265,5.487011268004583
266,5.027888978865478
267,5.123175549913666
268,5.4143712621362745
269,5.65784093904724
270,5.399137540961608
271,5.312633661515002
272,5.163333863767926
273,5.463396647711799
274,6.16379326562592
275,6.335722545253203
276,6.171830824141789
277,5.936136273086263
278,5.917266508756798
279,5.906040306417132
280,5.74086946346712
281,5.627605261148139
282,5.816600723909381
283,5.485076500879561
284,5.436350430140402
285,5.442872402093723
286,5.529101582285855
287,5.76376723565688
288,5.960758802831212
289,5.645594804995623
290,6.062931996384908
291,6.005542330015173
292,5.835804875938581
293,6.279684670885956
294,5.599563699539393
295,5.000961869152808
296,5.826662283443929
297,5.722335694503981
298,5.33644588720612
299,5.46965875145293
300,5.535052693817983
301,5.787525119035411
302,5.642977726129999
303,5.49378397174342
304,5.504612736556082
305,4.727878018878047
306,5.126997539027006
307,5.377227523870005
308,5.915068983185038
309,5.923109843544544
310,6.177586522881786
311,6.327436563461163
312,5.837023090204825
313,5.889031711548833
314,6.62420181049122
315,6.10371538777184
316,6.125276559402147
317,5.856416651962426
318,5.6703898862441555
319,5.721514263619705
320,5.398003696313589
321,5.521773917492677
322,5.45767444626757
323,5.792595178580314
324,5.815488723316124
325,6.195480407648035
326,6.211029557264783
327,6.171828795470405
328,5.8249124043824025
329,5.626368715891492
330,5.571731669411252
331,5.461677610045669
332,5.757787578475335
333,6.298925048892621
334,5.801779172436563
335,6.4175689465850665
336,6.532554013817466
337,6.416548414479551
338,6.375749752196395
339,6.305778208554068
340,6.368879923441447
341,5.923909273134707
342,5.684641836842117
343,6.117917070933738
344,6.191581179548916
345,6.31256085737349
346,6.3606694071755605
347,5.984489440245784
348,6.269679868959065
349,6.402082873496695
350,6.262276923297041
351,6.62354117878075
352,6.238219443702306
353,6.0507196286868545
354,5.779987457377448
355,5.439953829334411
356,5.331093418246368
357,6.062958352582034
358,5.724601763056098
359,5.071157410876708
360,5.374285556640313
361,5.458239781896656
362,5.798037245127266
363,6.075250846690982
364,5.674387275315227
365,5.34726040814591
366,5.489420996578504
367,5.804307882615837
368,5.751637179840793
369,5.478414211935476
370,5.51165935750604
371,5.688021144015745
372,5.915224380308998
373,6.102110059613245
374,6.084849739414163
375,6.627506266275777
376,6.565484685443198
377,6.204914062789225
378,6.305069728667872
379,6.535466335225577
380,6.256340512897923
381,6.134424411462731
382,5.996966780120548
383,5.7823648419391045
384,5.891129233457807
385,6.038752046199067
386,6.187826256355369
387,6.158882381165519
388,6.277377154007434
389,6.166192311132833
390,6.146032156241017
391,5.563034953334455
392,5.71672349308197
393,5.665945747135392
394,5.738536009740693
395,5.881365997594315
396,6.106160346930119
397,6.020810337189861
398,5.979346743800172
399,5.507363537011041
400,5.521402280681075
401,5.579759846791302
402,5.713978637763674
403,5.892665341692456
404,5.444346462233006
405,5.391416478014211
406,5.942252772428494
407,5.673969542869536
408,5.36631369384761
409,5.143950821539537
410,5.460479527036566
411,5.323172618000044
412,5.716343021167678
413,5.744270846258077
414,5.140480339257506
415,5.086638219886419
416,4.89998143464758
417,4.723560493347588
418,4.9455745578136
419,4.522413813002052
420,4.796628353982743
421,4.6253390744842315
422,5.171835571019112
423,5.349962356258188
424,5.383598328736792
425,5.673539613025964
426,5.737802431184512
427,5.776098920285444
428,6.061423487186426
429,5.710817497028056
430,6.605561676725964
431,6.695470108740457
432,6.162459659561682
433,6.63308211273489
434,6.911850335986842
435,6.6503652466645296
436,6.966758142626631
437,6.5191873914066605
438,6.510448045428501
439,6.104706634423852
440,6.544031725160455
441,6.102701949788585
442,5.752347893705502
443,5.72220317228629
444,5.693054900682695
445,5.908598471673736
446,6.0986604389476415
447,5.932793621464247
448,5.285697233670058
449,5.296621931613465
450,5.096811553924791
451,5.489642849639503
452,5.312088621173873
453,5.351316306608533
454,5.404947593874384
455,5.483213665489163
456,5.404611843795128
457,4.836109144566586
458,5.126559190717578
459,4.833930343006045
460,5.1340776849294025
461,5.200845759420815
462,5.128792383697769
463,4.934661750182151
464,5.673635131901395
465,5.48313557945057
466,5.913123149898331
467,5.734386488239814
468,5.324958213827468
469,5.5710198012466865
470,5.246969281919487
471,5.33100976826091
472,5.654026494674206
473,5.461469604315291
474,5.150335480028811
475,5.329675508331034
476,5.373065336980589
477,4.913646462930051
478,5.124759305963712
479,5.123939677586734
480,5.076933926169808
481,5.357714612675548
482,5.277734009775768
483,5.773658099618501
484,5.53277346941795
485,5.630400946001986
486,5.792037323508345
487,5.797996294371374
488,5.588623864364153
489,5.636966387972648
490,5.616378541121317
491,5.515942921111346
492,5.706535944406788
493,5.322963280797455
494,5.368978832284228
495,5.281128009644759
496,5.24774051104673
497,5.546420348418938
498,5.567952989141708
499,5.591517863169263
500,5.1270369427929685
501,4.995902511486303
502,5.037744201847009
503,4.6765215626407235
504,4.638451972294237
505,4.762188030526997
506,4.495076052827568
507,4.342629601604578
508,4.381745448343763
509,4.710011429029575
510,4.865246889047295
511,4.46528957361809
512,4.904116504360234
513,5.14435335721562
514,5.40909694124804
515,5.194815673518427
516,4.81691216081293
517,5.1202045435720445
518,4.827549832320736
519,5.092607214210836
520,5.223411054397673
521,4.69788311276883
522,4.957141663789897
523,4.486549744110779
524,4.476497479107338
525,4.851858459817211
526,4.542141413019731
527,4.849756905476989
528,5.3541993503937455
529,5.066851504970047
530,4.837382807443467
531,4.696661707631483
532,5.219553951348432
533,4.6016557972807
534,4.50617623404843
535,4.718204183504694
536,4.544585422658089
537,4.788422977281018
538,5.156525764880542
539,5.609938655455506
540,5.32665329683557
541,5.355763403885408
542,5.940403585189842
543,5.527994928234815
544,5.9208240162149135
545,5.835183302280415
546,5.270993148169571
547,5.119312264044164
548,5.610022059788578
549,5.120719466497018
550,5.6301528131000405
551,5.584970870111768
552,5.774627962435454
553,6.144605019213348
554,5.590935657469757
555,5.65206721683655
556,5.949040809720238
557,6.387080485280429
558,5.927238699577737
559,5.4502101609031515
560,5.3397531352965855
561,5.793955078663515
562,5.9504513914873485
563,5.465145498639321
564,5.2056631716116515
565,5.456726430687484
566,5.572567053762976
567,5.290168933845878
568,5.394030398829341
569,5.6765430694218875
570,5.727041154253747
571,5.6085375330015355
572,5.564140485479051
573,5.605772759719699
574,5.771006005278309
575,5.897194713175838
576,6.070462456713547
577,6.138876456701064
578,6.116174866920091
579,5.944483217027111
580,5.734659233789433
581,5.717805288248853
582,5.971168339215694
583,5.647656715037453
584,5.783198812483098
585,6.498199385658603
586,6.119573344456713
587,6.136660639351089
588,5.756777754035389
589,6.235240842875704
590,6.020561367761906
591,5.923596527177417
592,5.712873836030767
593,5.9143456120920535
594,5.429521707679685
595,5.246149771492301
596,5.350091613839364
597,4.9524121430873045
598,4.825149359607895
599,4.931886913930394
600,5.200050869805987
601,5.055286773100233
602,4.954704465458812
603,5.4458549616444545
604,4.9016259281835906
605,4.206254887040961
606,4.574626426273312
607,4.687959657886186
608,5.130478729788617
609,5.161909270045459
610,5.286616036806369
611,5.511621743069942
612,5.861000380631546
613,6.073632582790286
614,5.8140913483066
615,5.846247651083995
616,5.490124637366067
617,5.700237485096993
618,5.398350408309006
619,5.574052796405379
620,5.798850315454025
621,5.9941827346465715
622,5.477648924616967
623,6.190534807593046
624,6.234528549613797
625,5.767927543206613
626,5.7256545800611045
627,5.787600818782084
628,6.044108820155017
629,6.340334202936818
630,6.268884350853377
631,5.790611312029641
632,5.984302855246982
633,5.888534330816431
634,6.497217570562661
635,6.6478021312150055
636,7.082391928836065
637,6.749030096772547
638,6.651173088444142
639,6.229777811194715
640,6.230606376028441
641,6.011844703277238
642,5.710537942639034
643,5.758460513604738
644,5.996931674565439
645,6.487610540800739
646,6.503234707979558
647,6.0812219330399415
648,6.183106906132458
649,6.200519136303576
650,5.886035506737608
651,5.6764461225798035
652,5.152526235799727
653,5.39156772282153
654,5.640738022431579
655,5.822711650467278
656,5.364124440514674
657,5.571568677371079
658,5.437330029934516
659,5.647602463677109
660,5.827911725368292
661,6.475456431867758
662,5.901845844663996
663,5.472115268585267
664,5.130644618576803
665,5.449546421268516
666,5.33254080954572
667,5.409789933532359
668,5.708164299134446
669,6.103568963750967
670,5.887530100738445
671,6.127381645544587
672,6.178527475976166
673,5.369999377607063
674,5.703969795481793
675,6.204028501320657
676,5.882070317457598
677,5.884859488637372
678,5.6181559577966125
679,5.398611693304102
680,5.4535580539861686
681,5.525576590671513
682,5.622878028906271
683,5.425987584660818
684,5.552419910362082
685,5.571716329131761
686,5.614759176237271
687,5.946033045084574
688,6.233472612714149
689,6.592699000238102
690,6.945445798440272
691,6.745664653708438
692,6.824802398782404
693,6.584503963851084
694,6.687044156948826
695,6.77803806263195
696,6.627823223907754
697,6.2396497987340105
698,6.6788079709127315
699,6.786091322953688
700,6.636866568402732
701,6.352552659092179
702,6.523733786561291
703,6.5436455807016
704,6.689449644178943
705,6.264249751145867
706,6.214719661700674
707,5.6534614052491765
708,5.8323571888198025
709,6.344497951620257
710,6.660028611096382
711,6.750157652550096
712,6.883889618566536
713,6.345825821002613
714,6.277575495956439
715,6.122052685251716
716,6.250669775164677
717,6.01189652880275
718,6.047184805892403
719,5.900484300727688
720,5.570245061443197
721,5.81150972956779
722,5.887320235145053
723,5.509025132249303
724,6.110597943697822
725,5.904384319929117
726,6.081570992365759
727,6.487107411981138
728,5.803538839551231
729,5.651559329978084
730,5.923827145806575
731,6.306460864956082
732,6.325315924193934
733,6.229641315542923
734,5.940411200768671
735,5.962700890236908
736,6.211944988021605
737,6.36844591887353
738,6.909503592446475
739,6.46432715804073
740,6.615072583977912
741,6.617052856174978
742,7.009835392186983
743,6.656364033305407
744,5.9799802812295475
745,5.619008236642094
746,5.455516659150364
747,5.29709443702738
748,5.687505751757297
749,5.965162506456032
750,6.38422905129587
751,6.927975999329315
752,7.260630049421298
753,7.88362976641887
754,7.142894161955673
755,6.329130229324232
756,6.839439792642586
757,6.840922447813835
758,7.106062893009243
759,7.068855045801233
760,7.3435045322100825
761,7.469414893318732
762,7.6123292115201995
763,7.437666126705817
764,7.259986601650875
765,7.144103888681976
766,6.913123475990346
767,6.584444517033828
768,6.965139265753502
769,7.280524199869843
770,7.137339906900391
771,6.969471714326111
772,6.72144386596486
773,6.780325608698298
774,7.180182836911014
775,6.883007217108055
776,7.2312024417987955
777,7.405586153476908
778,7.201440329262179
779,6.861499755311535
780,6.454124727151204
781,6.572229296485055
782,6.928215453991602
783,6.613219580738666
784,6.562085535624596
785,6.4603306495836135
786,5.906456093596138
787,6.206890634014991
788,6.213371311506727
789,5.924135240807339
790,6.331877641947514
791,5.907066925926844
792,5.675081309388597
793,5.3948752216124705
794,5.823126818667202
795,6.4527610295641855
796,6.622855657002925
797,6.774169696184489
798,7.393427234142757
799,7.489050287683067
800,7.167177115675227
801,6.965371129244126
802,7.074493959850729
803,6.882818771237656
804,7.234590337349503
805,7.20427948871555
806,7.336438217096748
807,6.948144120374444
808,6.290740385803313
809,6.576512920754908
810,6.524680717352918
811,6.125771691334177
812,5.962172197488808
813,6.3444126718566585
814,6.334710840721547
815,6.331819791565332
816,6.717051237362914
817,6.790836337132685
818,6.659185698887203
819,6.756056026652228
820,6.128654411034422
821,5.9812172839514846
822,5.992294967901586
823,6.662911508334263
824,6.056297128015001
825,5.962611355027813
826,6.386702856506906
827,6.405905398981142
828,6.527508077435383
829,6.488170973789196
830,6.705808592551723
831,6.941824331932307
832,6.847797989531586
833,6.84951294418065
834,6.912195481601807
835,6.44389618021104
836,6.5932935265317765
837,6.358514828764066
838,6.410185407691283
839,6.391884182367331
840,6.343076561807274
841,6.251805800979654
842,5.991613888064988
843,6.120516147183933
844,6.249315970481363
845,6.233027049292156
846,6.257755678774549
847,5.84367379558308
848,6.221418619540784
849,6.289692122572258
850,6.458549246019207
851,6.337238566894902
852,6.06902677989659
853,6.225316805368601
854,5.80830324370502
855,6.163032150457847
856,6.248027832157008
857,6.3012995800334
858,6.320890578773826
859,6.642236012375895
860,6.867951284088657
861,6.548862811225106
862,6.8424590918360115
863,6.961540053119551
864,7.001800896861927
865,6.902721609540409
866,6.744121187447611
867,6.912571224903828
868,6.8564431637958805
869,7.165520694671948
870,7.436259013916792
871,6.889262505367193
872,6.753309519852753
873,6.87751798429607
874,7.073862227446584
875,7.482593118957756
876,7.565959941272035
877,6.934337059381232
878,7.051870794778935
879,6.991348754997328
880,6.776947453637567
881,6.871612408317275
882,6.547939877735409
883,6.472734906482817
884,7.181165569966638
885,6.934786279767864
886,7.065741065866208
887,7.500522634526647
888,7.233681189778594
889,6.949500394391538
890,6.937313948886061
891,7.235956075382868
892,7.604047947835042
893,7.391582981025456
894,7.719463953126481
895,7.293939619943369
896,7.283617193206068
897,7.118339224453751
898,7.148005617778046
899,7.372733710468024
900,6.93854248066963
901,6.991490097762125
902,7.004511666337035
903,6.76101445323025
904,6.6572420870590685
905,7.0076777824301715
906,6.6162803414735265
907,6.444667364528958
908,6.22167423288483
909,6.259074628958622
910,6.165273392857589
911,6.681797872961433
912,6.157234555839951
913,6.232573557814226
914,5.686931163475811
915,6.169311035104052
916,5.725413936324705
917,5.821596032263687
918,5.722209948360874
919,5.695828756853137
920,5.735210788400251
921,6.179234704540771
922,6.421799031599253
923,6.289377419007988
924,6.616626197822445
925,6.60024012433287
926,6.440031177070804
927,6.693727398449913
928,6.369017143722895
929,6.915516696142932
930,6.9816276881118124
931,6.414029533958011
932,6.846309431073752
933,7.667542780369925
934,8.006523437954284
935,7.6817795133830415
936,7.59064497236063
937,7.3541498031705235
938,6.942581649174811
939,6.703840932840057
940,6.038017729793933
941,5.847013846367949
942,5.665139773877937
943,5.922605738859219
944,6.732952713431379
945,6.948556505072097
946,6.858382305175234
947,6.562829915475406
948,6.401881504855406
949,7.114889398647247
950,7.359428017120256
951,7.190244950405326
952,7.089882338621704
953,7.611483084083255
954,7.209218610618549
955,7.664461008253511
956,7.845371003390577
957,7.587288637660479
958,7.439396297646183
959,7.862883107438495
960,7.063031698880214
961,6.842745428663256
962,6.889457297270655
963,6.893613466129046
964,6.39362182627754
965,6.574431173742925
966,6.865434558147109
967,6.677213844330626
968,6.844560079916701
969,6.472000833989084
970,6.38318130348301
971,5.707560550949258
972,5.931980173909716
973,6.063569628482445
974,6.2114328931101515
975,6.141991433395464
976,5.8673503612351725
977,5.811492835422526
978,5.808182915841208
979,6.0168256188927955
980,6.007619728809998
981,6.529096930796958
982,6.4042006628572485
983,6.401950471323627
984,6.674296652435055
985,6.517621241181061
986,6.752378507049138
987,6.68996783038416
988,6.767501803751559
989,6.740125120735236
990,6.942757237305138
991,6.9945646852546774
992,6.617572338257615
993,6.75262306639899
994,6.566072816864415
995,6.659619769165654
996,6.559132582599711
997,6.755668808029985
998,6.808318297812649
999,6.211689670375777
1000,6.212598755809705
