frame,rmsd
347,7.104814066757259
348,7.089725982652792
349,7.256791177880278
350,7.445137694200102
351,7.427333820892513
352,7.4839876494978625
353,7.315287873872571
354,7.318245468223788
355,7.193272937371935
356,7.012534317915398
357,6.746326867407199
358,6.7430847734916926
359,6.643222187953378
360,6.645519114068003
361,6.723872612733917
362,6.6601086163044005
363,6.881518186027221
364,7.038931426880121
365,7.002223617609431
366,6.980133863704668
367,7.060780555301774
368,6.970728229686828
369,6.928588609370661
370,7.174962041907519
371,7.1192479788588425
372,7.282495227557639
373,7.111523814065258
374,7.000549866580228
375,6.83617517492161
376,7.013201165213945
377,7.007739469182751
378,6.947183376221232
379,7.0249441157692525
380,6.8412844151101035
381,7.033811280426803
382,6.8816113405541515
383,6.808804002931593
384,6.7036965107309525
385,6.746738986299143
386,6.6877216098304135
387,6.672659411860374
388,6.793635354788602
389,6.5660396680833655
390,6.423014012925793
391,6.293903459683117
392,6.25700213253325
393,6.177348318281659
394,6.1168391613343305
395,6.210984074633817
396,6.264512982074687
397,6.255125860563355
398,6.305577811659269
399,6.31629980700154
400,6.382721749027044
401,6.3031843425847995
402,6.260947748010923
403,6.307306502805214
404,6.4000177383522265
405,6.351936302471635
406,6.4155436376345145
407,6.288764472306722
408,6.265716779683697
409,6.3473067783271135
410,6.314178842499015
411,6.413151211794546
412,6.518121523775866
413,6.569120781814321
414,6.653207293039056
415,6.608257206261866
416,6.552431133383533
417,6.608567835250728
418,6.57414413588383
419,6.739169266981902
420,6.693837165340885
421,6.5012389933218895
422,6.67840351310459
423,6.552141827970181
424,6.580426612878056
425,6.439033422768432
426,6.315411099456185
427,6.195228527735863
428,6.379629264121682
429,6.354454808063169
430,6.244406346507634
431,6.317299582563216
432,6.471495484371612
433,6.478507589924096
434,6.474451783361159
435,6.329621071953037
436,6.416518828403129
437,6.554210145409687
438,6.691355492781085
439,6.752264981539216
440,6.606715700021192
441,6.56543588185493
442,6.379643176429977
443,6.314981042179595
444,6.510393100959719
445,6.446368853051119
446,6.365321077564642
447,6.4698230474330245
448,6.627702197567321
449,6.650722527182889
450,6.463357426746267
451,6.419964860633297
452,6.376818784343033
453,6.330111100329679
454,6.434168013852126
455,6.35033542399753
456,6.323350113961601
457,6.213828509897605
458,5.934299225609099
459,6.036996905966845
460,6.003540120366945
461,6.026251929660187
462,6.161977827423237
463,6.066576033609763
464,5.887520835717094
465,5.93418357431932
466,5.935137107857145
467,5.7949985088962865
468,5.734765616663579
469,5.653109979860198
470,5.6980018673816675
471,5.793916788255471
472,5.744833669450853
473,5.924937156885423
474,6.197890804746791
475,6.2009063720400395
476,6.14507877187403
477,6.188309438220577
478,6.2655742396490375
479,6.192405911144327
480,6.11911874533409
481,6.0505577816101415
482,6.014482855329701
483,5.993590094418715
484,5.959977300556276
485,6.101263452758764
486,6.094309986702955
487,6.115408064760817
488,6.234127674500236
489,6.235693893732997
490,6.273196330728858
491,6.538058311230053
492,6.363821664744134
493,6.3617466469294195
494,6.311353748330371
495,6.353422596334389
496,6.397192734684263
497,6.370737000218691
498,6.551773315438344
499,6.484706378226154
500,6.469639223353935
501,6.663929677101334
502,6.764925334819917
503,6.629946388467611
504,6.6618397690711495
505,6.465267161459619
506,6.474368740549336
507,6.495219018289667
508,6.428025170426245
509,6.3547757370441875
510,6.389630977535688
511,6.285022881033618
512,6.459382844595617
513,6.479580805982759
514,6.557675916894248
515,6.620374926670799
516,6.755716165581817
517,6.805412395320888
518,6.75018126150847
519,6.542811902988058
520,6.464300651521297
521,6.552581617432261
522,6.55530543053321
523,6.57842671461143
524,6.476913538733353
525,6.544424966204378
526,6.560305237348804
527,6.535593241376952
528,6.529345801083995
529,6.4261868427342765
530,6.245051512139304
531,6.218468004007187
532,6.308473244249847
533,6.499368534764005
534,6.492644471478773
535,6.676910245860858
536,6.765847618546476
537,6.879398637592027
538,6.8024709393499645
539,6.792906909267689
540,6.90678362582415
541,6.998519996607405
542,6.863308783932379
543,6.956431216710364
544,6.8239953060481175
545,6.747425198859688
546,6.765692565528695
547,6.764086694716405
548,6.746565652006608
549,6.82564578983671
550,6.761407146219965
551,6.768073619708106
552,6.533922737210138
553,6.666780485917456
554,6.690889491014127
555,6.763156322824155
556,6.762010334904116
557,6.824692624944965
558,6.906186136067151
559,6.914826944789513
560,7.045580891187168
561,6.935394361415418
562,6.904605200257858
563,6.941800697307574
564,6.81543697088879
565,6.621871955310306
566,6.68019138497516
567,6.710978873811936
568,6.603929887247206
569,6.6744358280404
570,6.7925938505401335
571,6.877544719395601
572,7.04351213797824
573,7.011855778179164
574,6.976888530329781
575,7.082113733011738
576,7.107657755336459
577,7.177094694614368
578,7.164187255257997
579,7.23824763480888
580,7.182256507068605
581,7.192653984792544
582,7.031101729974451
583,7.003898404247652
584,7.047721639887155
585,7.018024020685761
586,6.845877751990318
587,6.87004591606555
588,6.867645394530116
589,6.5878743697178495
590,6.496923018125498
591,6.400799478359274
592,6.279135527007543
593,6.320693976478183
594,6.079131124367191
595,5.917351188127279
596,5.978759156807548
597,6.1864137957764616
598,6.2316720797242535
599,6.3175953424931945
600,6.268108818679958
601,6.416289920942236
602,6.189806632367247
603,6.046033616395092
604,6.236995403190579
605,6.253248373941522
606,6.413644412791599
607,6.361265494227168
608,6.213576818683899
609,6.128221310961946
610,6.072596981072416
611,5.996608368270639
612,5.997409919964068
613,6.060151021614872
614,6.2367924763908045
615,6.297687230730053
616,6.218811765008764
617,6.23778472791289
618,6.3582128138407965
619,6.3341426002886925
620,6.2675095574145265
621,6.072605324665121
622,5.9905439857193885
623,6.123614249303426
624,5.966163172147738
625,5.99852289786093
626,5.98233266844052
627,5.786248798363604
628,5.91646511800624
629,5.832349951475217
630,5.824417032226118
631,5.7608292391318825
632,5.782803577147228
633,5.865570021350133
634,5.807030917549348
635,5.866613557079459
636,5.852031336986001
637,5.819062320437885
638,5.813662586792721
639,5.8288589205534524
640,5.770069805783175
641,5.818086177266534
642,5.963881779082795
643,6.070914917496222
644,6.228509851140036
645,6.084459295921894
646,6.099315329411546
647,6.053137599762485
648,6.061588110208524
649,6.081018174123512
650,6.011978457129034
651,6.053971735296072
652,6.090256759690333
653,6.173829023714709
654,6.0359742630760005
655,6.053224472435471
656,5.956086300509825
657,5.847112144003599
658,5.9069968461212286
659,5.981807925880654
660,6.089337894333173
661,6.014975256666088
662,5.945612979717827
663,5.8715919054938075
664,5.808908000599604
665,5.932243696852294
666,5.8139306681247875
667,5.857506624474673
668,5.844544260088271
669,5.918906822363628
670,5.782948947773925
671,5.920867146311833
672,5.916811406421838
673,5.99040188566612
674,6.02883083754598
675,5.95415411673154
676,5.600665144448498
677,5.706168308787521
678,5.636332175854107
679,5.7933698336648884
680,5.690943330068773
681,5.625023607483547
682,5.757766827834118
683,6.093086106350318
684,6.012001005416972
685,6.000239950522199
686,6.019446942770097
687,5.985567912979034
688,5.9357918667656815
689,5.909880751567232
690,5.874789102328358
691,5.94478904744472
692,5.77117117920819
693,5.541851878809749
694,5.500094515289767
695,5.472359297594718
696,5.529892671626797
697,5.545869543208758
698,5.424492415722589
699,5.577978649568396
700,5.591313001061948
701,5.651930786341794
702,5.571288217481207
703,5.574153926624792
704,5.414999601559506
705,5.399470174687177
706,5.425704118671912
707,5.349511268217643
708,5.286744131939912
709,5.425433039559376
710,5.455353396235694
711,5.533334392132053
712,5.466709135247957
713,5.54718585210384
714,5.691452388300717
715,5.689298275647306
716,5.745802938404169
717,5.849898912289226
718,5.851949261788538
719,5.79671272702322
720,5.7295233796512415
721,5.7328399413332125
722,5.428454958471587
723,5.5032640396687205
724,5.517977262532437
725,5.589130961448058
726,5.657693430676018
727,5.737073643870425
728,5.676903559247469
729,5.565041206122566
730,5.5974729033932045
731,5.634740546223507
732,5.694072124499619
733,5.534089571870166
734,5.424141096349335
735,5.420515757793118
736,5.50712251577752
737,5.426027214394459
738,5.50544937803234
739,5.385527129288594
740,5.404117536010034
741,5.421804588055873
742,5.577074483793753
743,5.506524377634588
744,5.487833589941043
745,5.334663710566934
746,5.505629747132582
747,5.503829734896324
748,5.340444306590674
749,5.424059510029949
750,5.5597897601106485
751,5.489529955729351
752,5.406208929191074
753,5.349085477544512
754,5.4194719608849535
755,5.377655805669276
756,5.41230790226049
757,5.408281053739252
758,5.233573262160772
759,5.344376259817473
760,5.393042497654145
761,5.425409471920169
762,5.545100140497588
763,5.5838226946523255
764,5.6438680369461975
765,5.696375668615387
766,5.598491437104606
767,5.511675073788007
768,5.445018520703246
769,5.518308883423573
770,5.332337975098942
771,5.292415871991982
772,5.437747682793472
773,5.181827448152868
774,5.081908393163189
775,5.025475656227758
776,5.062050143354782
777,5.045139211430272
778,5.161912400065241
779,5.129890149570967
780,5.202244554917013
781,5.065098174977688
782,5.270705067032431
783,5.325230003205206
784,5.307140749123119
785,5.186686944477671
786,5.258434886589902
787,5.24716051183185
788,5.254746659795114
789,5.091629325450754
790,5.052915247605963
791,4.992886935445077
792,4.9564944173561925
793,5.080393084991072
794,5.16693357649958
795,5.110030712690495
796,4.995573974356161
797,5.02023555502879
798,5.027906257978934
799,5.081074711945735
800,5.231423748022209
801,5.451548219695337
802,5.33128859771111
803,5.405463624183094
804,5.466336125771952
805,5.438688049011801
806,5.320774393427963
807,5.296975133216372
808,5.218884237802159
809,5.218257087274791
810,5.148449898941252
811,5.074763880920012
812,5.003622337100704
813,4.974176296269104
814,4.909379362145587
815,4.96057887588572
816,5.185059290930762
817,5.14141025720495
818,5.32052465044934
819,5.36975747919374
820,5.428187560217455
821,5.492937619342987
822,5.581293235329106
823,5.407584437663462
824,5.489562287020415
825,5.635302199392181
826,5.506473543755337
827,5.554527114617144
828,5.456607916962486
829,5.369730147058836
830,5.42244270578006
831,5.472374914827514
832,5.4779210922205195
833,5.578346744846501
834,5.472922993213232
835,5.57991716890666
836,5.571657435864072
837,5.3468195282477495
838,5.368004785170164
839,5.308860150317301
840,5.584253699889425
841,5.660423519189007
842,5.6289479057847105
843,5.581725304589631
844,5.628002145263425
845,5.578214646412988
846,5.555532316484032
847,5.700744367453918
848,5.695017925300354
849,5.697094488507269
850,5.986813592938141
851,6.011796598412162
852,6.092779922366713
853,5.979901250110481
854,5.826860945759124
855,5.764282504097426
856,5.9504842023289415
857,5.985045537488534
858,6.109721032512892
859,6.098216316955382
860,6.141879512944091
861,6.081219880106592
862,6.079288966364651
863,6.24052859765315
864,6.279527424877946
865,6.299222808997688
866,6.258003309023523
867,6.312363536313471
868,6.233857808904457
869,6.202004729692386
870,6.399297391289878
871,6.351116205079816
872,6.378670218843837
873,6.40356023090961
874,6.217974402452104
875,6.192474615997867
876,6.178086076632703
877,6.281704390972043
878,6.349149105161467
879,6.275784016303458
880,6.344301372919492
881,6.108967723749409
882,5.980691464806504
883,6.083312992311787
884,6.276399115421193
885,6.500145365356165
886,6.569794565126708
887,6.721232417079636
888,6.882401095816123
889,7.008285398544238
890,6.912622289950826
891,6.999545691129295
892,6.9826176862368765
893,7.002875039897372
894,7.077158153503778
895,6.848686136607638
896,6.853496017849323
897,6.864505087398035
898,6.761854953018943
899,6.655709164571251
900,6.732577588755537
901,6.784103036062174
902,6.911223095666723
903,7.254254796692544
904,7.329618739071995
905,7.036181233762243
906,6.978177843909444
907,6.910275432814221
908,6.747864210579647
909,6.754839825166251
910,6.891307776452901
911,6.774799781032277
912,6.792790094651358
913,6.587084521450678
914,6.5483634361738865
915,6.402754208016671
916,6.482643297148047
917,6.677371836369604
918,6.744616695701464
919,6.798864762843749
920,6.756620786450719
921,6.690308980225827
922,6.592723797740342
923,6.551660815633119
924,6.63674394118185
925,6.803469785382363
926,6.8281010088006715
927,6.68080674320101
928,6.721286063334684
929,6.721851604021325
930,6.536641917010534
931,6.402065105996491
932,6.4199171555604915
933,6.5314673657153826
934,6.642826625537768
935,6.571323108062358
936,6.653226960766461
937,6.40108241550869
938,6.39499815122733
939,6.3414673412069265
940,6.284254012913471
941,6.170075979156788
942,5.944363963300449
943,6.00644221240699
944,6.047369833000193
945,5.8512263565948395
946,6.031325685879225
947,5.993170569985859
948,6.000757092176151
949,5.908432037149046
950,5.775093822126587
951,5.70502910189407
952,5.54697411705116
953,5.539117152905242
954,5.4602397966956415
955,5.495783335538255
956,5.329957177864863
957,5.490476387775701
958,5.446009833097297
959,5.430643143556808
960,5.463334580431632
961,5.3623470045636985
962,5.337069313706665
963,5.398458781961041
964,5.284832032484428
965,5.249701345273727
966,5.1392901677535185
967,5.176323383409602
968,4.992058984958955
969,4.886928626050298
970,4.954715709675229
971,4.990350006396247
972,5.0527623435921685
973,5.122144210056669
974,5.169823904788062
975,5.161809392627804
976,5.161570621499065
977,5.191789173660953
978,5.2557684792402135
979,5.177848608688678
980,5.330576115452372
981,5.3735317630998845
982,5.462299846095382
983,5.428026496146463
984,5.409702849110474
985,5.399900026125989
986,5.440236399415639
987,5.40897598908543
988,5.460642460041575
989,5.522246992134545
990,5.556544031603694
991,5.728105702765438
992,5.642804032975349
993,5.682624497124009
994,5.802635840167793
995,5.990896362631865
996,6.260629902510531
997,6.054053991553433
998,6.144832052379011
999,6.095961302995464
1000,6.126413750177548
